Hjemmebane,Udebane,Køretid,Afstand
Match Padel Studio,Odder Padel Center,3.396083333333333,293.989
Odder Padel Center,Match Padel Studio,3.396083333333333,293.989
Match Padel Studio,Ølstykke Padel,0.7334166666666667,47.0475
Ølstykke Padel,Match Padel Studio,0.7334166666666667,47.0475
Match Padel Studio,Match Padel Odense,1.9391944444444447,164.83270000000002
Match Padel Odense,Match Padel Studio,1.9391944444444447,164.83270000000002
Match Padel Studio,Padel Club - Ringsted,0.9011388888888889,69.1731
Padel Club - Ringsted,Match Padel Studio,0.9011388888888889,69.1731
Match Padel Studio,Padel Club Roskilde,0.646,39.398900000000005
Padel Club Roskilde,Match Padel Studio,0.646,39.398900000000005
Match Padel Studio,Padel East,0.796888888888889,45.8075
Padel East,Match Padel Studio,0.796888888888889,45.8075
Match Padel Studio,Thy Padel,5.03075,422.4253
Thy Padel,Match Padel Studio,5.03075,422.4253
Match Padel Studio,Padel Holstebro,3.793472222222222,349.4776
Padel Holstebro,Match Padel Studio,3.793472222222222,349.4776
Match Padel Studio,Padelland,3.5429166666666663,325.49
Padelland,Match Padel Studio,3.5429166666666663,325.49
Match Padel Studio,Padel North,0.5565277777777777,32.386900000000004
Padel North,Match Padel Studio,0.5565277777777777,32.386900000000004
Match Padel Studio,PadelBoxen,2.0035000000000003,167.34720000000002
PadelBoxen,Match Padel Studio,2.0035000000000003,167.34720000000002
Match Padel Studio,PadelAction Aabenraa,3.1302777777777777,287.6442
PadelAction Aabenraa,Match Padel Studio,3.1302777777777777,287.6442
Match Padel Studio,Svendborg Padel Klub,2.3118888888888884,184.28289999999998
Svendborg Padel Klub,Match Padel Studio,2.3118888888888884,184.28289999999998
Match Padel Studio,Pakhus77,3.3916666666666666,308.2197
Pakhus77,Match Padel Studio,3.3916666666666666,308.2197
Match Padel Studio,Padel Skjern,3.743,330.0535
Padel Skjern,Match Padel Studio,3.743,330.0535
Match Padel Studio,8400 Padel,4.009388888888889,358.426
8400 Padel,Match Padel Studio,4.009388888888889,358.426
Match Padel Studio,PADELPIT - Karlslunde,0.4892222222222223,31.634900000000002
PADELPIT - Karlslunde,Match Padel Studio,0.4892222222222223,31.634900000000002
Match Padel Studio,PADELPIT - Roskilde,0.5751388888888889,39.524800000000006
PADELPIT - Roskilde,Match Padel Studio,0.5751388888888889,39.524800000000006
Match Padel Studio,Padelton Hørning,3.1885833333333333,292.4252
Padelton Hørning,Match Padel Studio,3.1885833333333333,292.4252
Match Padel Studio,Rocket Padel Randers,3.622722222222222,335.4108
Rocket Padel Randers,Match Padel Studio,3.622722222222222,335.4108
Match Padel Studio,Nordfyns Padel Center,2.246472222222222,192.50570000000002
Nordfyns Padel Center,Match Padel Studio,2.246472222222222,192.50570000000002
Match Padel Studio,Match Padel Aarhus,3.455861111111111,318.86990000000003
Match Padel Aarhus,Match Padel Studio,3.455861111111111,318.86990000000003
Match Padel Studio,Videbæk Tennis og Padel Klub,3.6723333333333334,323.12
Videbæk Tennis og Padel Klub,Match Padel Studio,3.6723333333333334,323.12
Match Padel Studio,Xpadel,0.72825,46.44
Xpadel,Match Padel Studio,0.72825,46.44
Match Padel Studio,Vejen Idrætscenter,2.8015,254.0133
Vejen Idrætscenter,Match Padel Studio,2.8015,254.0133
Match Padel Studio,Racket Club Slagelse,1.1912222222222222,97.10510000000001
Racket Club Slagelse,Match Padel Studio,1.1912222222222222,97.10510000000001
Match Padel Studio,Randers Tennis & Padel,3.669638888888889,341.4939
Randers Tennis & Padel,Match Padel Studio,3.669638888888889,341.4939
Match Padel Studio,Padel Club Hjørring,4.950944444444445,469.6365
Padel Club Hjørring,Match Padel Studio,4.950944444444445,469.6365
Match Padel Studio,Padel Star,3.3177222222222222,303.2401
Padel Star,Match Padel Studio,3.3177222222222222,303.2401
Match Padel Studio,Skibby padel,0.9715833333333332,66.3767
Skibby padel,Match Padel Studio,0.9715833333333332,66.3767
Match Padel Studio,Silkeborg Tennis- og Padelklub (STK),3.518472222222222,316.22679999999997
Silkeborg Tennis- og Padelklub (STK),Match Padel Studio,3.518472222222222,316.22679999999997
Match Padel Studio,Skagen/Frederikshavn Padel,3.568472222222222,319.1385
Skagen/Frederikshavn Padel,Match Padel Studio,3.568472222222222,319.1385
Match Padel Studio,Skagen Padelcenter,5.743166666666667,524.7006
Skagen Padelcenter,Match Padel Studio,5.743166666666667,524.7006
Match Padel Studio,PADEL 99,5.169472222222222,484.12359999999995
PADEL 99,Match Padel Studio,5.169472222222222,484.12359999999995
Match Padel Studio,Otterup Padel v. Skeby GF,2.190722222222222,180.3847
Otterup Padel v. Skeby GF,Match Padel Studio,2.190722222222222,180.3847
Match Padel Studio,SMASH Padelcenter Horsens,2.8868888888888886,263.6826
SMASH Padelcenter Horsens,Match Padel Studio,2.8868888888888886,263.6826
Match Padel Studio,SMASH Padelcenter Stensballe,3.0817222222222225,271.0601
SMASH Padelcenter Stensballe,Match Padel Studio,3.0817222222222225,271.0601
Match Padel Studio,Struer Energi Park,3.9361388888888893,362.2892
Struer Energi Park,Match Padel Studio,3.9361388888888893,362.2892
Match Padel Studio,Tangsø Outdoor Padel,4.1331388888888885,373.0533
Tangsø Outdoor Padel,Match Padel Studio,4.1331388888888885,373.0533
Match Padel Studio,Tennis Club Odense,1.9455833333333332,167.8642
Tennis Club Odense,Match Padel Studio,1.9455833333333332,167.8642
Match Padel Studio,Agerbæk SF,3.1595277777777775,283.136
Agerbæk SF,Match Padel Studio,3.1595277777777775,283.136
Match Padel Studio,Play Padel Dragør,0.24519444444444446,10.357700000000001
Play Padel Dragør,Match Padel Studio,0.24519444444444446,10.357700000000001
Match Padel Studio,Match Padel Aalborg,4.417916666666667,411.899
Match Padel Aalborg,Match Padel Studio,4.417916666666667,411.899
Match Padel Studio,Padel6100,2.9518333333333335,263.04859999999996
Padel6100,Match Padel Studio,2.9518333333333335,263.04859999999996
Match Padel Studio,PadelPadel Odense - Carlsberg Nordic Arena,1.816138888888889,158.4222
PadelPadel Odense - Carlsberg Nordic Arena,Match Padel Studio,1.816138888888889,158.4222
Match Padel Studio,PadelWorld Herning,3.398833333333333,314.02840000000003
PadelWorld Herning,Match Padel Studio,3.398833333333333,314.02840000000003
Match Padel Studio,Odense City Padel / Padelklub Odense City,3.568472222222222,319.1385
Odense City Padel / Padelklub Odense City,Match Padel Studio,3.568472222222222,319.1385
Match Padel Studio,The Padel Club - Espergærde,0.7196944444444444,44.0223
The Padel Club - Espergærde,Match Padel Studio,0.7196944444444444,44.0223
Match Padel Studio,Ullerslev Tennis Klub,1.7282499999999998,147.35629999999998
Ullerslev Tennis Klub,Match Padel Studio,1.7282499999999998,147.35629999999998
Match Padel Studio,Tisvilde Tennis og Padel,0.9841388888888889,60.569199999999995
Tisvilde Tennis og Padel,Match Padel Studio,0.9841388888888889,60.569199999999995
Match Padel Studio,WePadel,3.2864166666666668,304.384
WePadel,Match Padel Studio,3.2864166666666668,304.384
Match Padel Studio,Aalborg Padel,4.291083333333333,405.961
Aalborg Padel,Match Padel Studio,4.291083333333333,405.961
Match Padel Studio,Padel Lounge Odense,1.978722222222222,166.30579999999998
Padel Lounge Odense,Match Padel Studio,1.978722222222222,166.30579999999998
Match Padel Studio,Båring GF Padel,2.253222222222222,201.90079999999998
Båring GF Padel,Match Padel Studio,2.253222222222222,201.90079999999998
Match Padel Studio,Racket Club Kløver,0.03625,0.9951
Racket Club Kløver,Match Padel Studio,0.03625,0.9951
Match Padel Studio,Maradona Memorial Vesterbro,0.16972222222222222,6.0017
Maradona Memorial Vesterbro,Match Padel Studio,0.16972222222222222,6.0017
Match Padel Studio,Bredballe IF,2.6997500000000003,242.2465
Bredballe IF,Match Padel Studio,2.6997500000000003,242.2465
Match Padel Studio,Padel Yard Reffen,0.13369444444444445,3.8726
Padel Yard Reffen,Match Padel Studio,0.13369444444444445,3.8726
Match Padel Studio,Greve Padel,0.47375,30.2452
Greve Padel,Match Padel Studio,0.47375,30.2452
Match Padel Studio,Tuse Padel og Tennis,0.9807222222222223,77.2448
Tuse Padel og Tennis,Match Padel Studio,0.9807222222222223,77.2448
Match Padel Studio,Dansk Gymnastikforening Flensborg,3.568472222222222,319.1385
Dansk Gymnastikforening Flensborg,Match Padel Studio,3.568472222222222,319.1385
Match Padel Studio,Dianalund Padel Klub,1.2135,92.5304
Dianalund Padel Klub,Match Padel Studio,1.2135,92.5304
Match Padel Studio,EGIF Tennis & Padel,2.3579999999999997,213.7774
EGIF Tennis & Padel,Match Padel Studio,2.3579999999999997,213.7774
Match Padel Studio,Sport 92 Padel,3.374527777777778,311.4792
Sport 92 Padel,Match Padel Studio,3.374527777777778,311.4792
Match Padel Studio,ViPadel Aarhus,3.568472222222222,319.1385
ViPadel Aarhus,Match Padel Studio,3.568472222222222,319.1385
Match Padel Studio,Fredagspadel Ølstykke,0.7334166666666667,47.0475
Fredagspadel Ølstykke,Match Padel Studio,0.7334166666666667,47.0475
Match Padel Studio,Padel Herlev,0.40974999999999995,17.567400000000003
Padel Herlev,Match Padel Studio,0.40974999999999995,17.567400000000003
Match Padel Studio,Gedved IF Padel,2.964833333333333,270.4657
Gedved IF Padel,Match Padel Studio,2.964833333333333,270.4657
Match Padel Studio,Hammel GF Padel,3.573083333333334,320.904
Hammel GF Padel,Match Padel Studio,3.573083333333334,320.904
Match Padel Studio,Hammel Tennis & Padel klub,3.562972222222222,320.66
Hammel Tennis & Padel klub,Match Padel Studio,3.562972222222222,320.66
Match Padel Studio,Hareskov padel,0.42386111111111113,19.987
Hareskov padel,Match Padel Studio,0.42386111111111113,19.987
Match Padel Studio,Aars Tennis & Padel,4.466638888888889,407.4951
Aars Tennis & Padel,Match Padel Studio,4.466638888888889,407.4951
Match Padel Studio,HimmerLand,4.466638888888889,407.4951
HimmerLand,Match Padel Studio,4.466638888888889,407.4951
Match Padel Studio,Ishøj Tennis & Padel Klub,0.4156111111111111,22.5533
Ishøj Tennis & Padel Klub,Match Padel Studio,0.4156111111111111,22.5533
Match Padel Studio,Jyllinge Tennis & Padel klub,0.8290000000000001,50.857699999999994
Jyllinge Tennis & Padel klub,Match Padel Studio,0.8290000000000001,50.857699999999994
Match Padel Studio,Karlslunde Padel,0.5117499999999999,32.3992
Karlslunde Padel,Match Padel Studio,0.5117499999999999,32.3992
Match Padel Studio,LKB Gistrup,4.474388888888888,418.7591
LKB Gistrup,Match Padel Studio,4.474388888888888,418.7591
Match Padel Studio,Padel Fusion,4.390805555555556,415.6657
Padel Fusion,Match Padel Studio,4.390805555555556,415.6657
Match Padel Studio,Nyborg Padel,1.5454722222222221,134.5058
Nyborg Padel,Match Padel Studio,1.5454722222222221,134.5058
Match Padel Studio,Nykøbing F. Padelklub,1.5662222222222222,131.1413
Nykøbing F. Padelklub,Match Padel Studio,1.5662222222222222,131.1413
Match Padel Studio,Østhimmerlands Padel,4.505111111111111,385.6592
Østhimmerlands Padel,Match Padel Studio,4.505111111111111,385.6592
Match Padel Studio,Padel Forening Thy,5.03075,422.4253
Padel Forening Thy,Match Padel Studio,5.03075,422.4253
Match Padel Studio,Padel Danmark - Herlev,0.4293888888888889,18.885900000000003
Padel Danmark - Herlev,Match Padel Studio,0.4293888888888889,18.885900000000003
Match Padel Studio,Padel Nakskov,2.0841666666666665,172.4481
Padel Nakskov,Match Padel Studio,2.0841666666666665,172.4481
Match Padel Studio,Padelhuset - Helsinge,0.8773611111111111,54.5845
Padelhuset - Helsinge,Match Padel Studio,0.8773611111111111,54.5845
Match Padel Studio,Padel Club Sjælland,0.646,39.398900000000005
Padel Club Sjælland,Match Padel Studio,0.646,39.398900000000005
Match Padel Studio,ProPadel Denmark,3.568472222222222,319.1385
ProPadel Denmark,Match Padel Studio,3.568472222222222,319.1385
Match Padel Studio,Roskilde Padelklub,0.6372777777777777,43.6217
Roskilde Padelklub,Match Padel Studio,0.6372777777777777,43.6217
Match Padel Studio,Silkeborg Tennis- og Padelklub,3.518472222222222,316.22679999999997
Silkeborg Tennis- og Padelklub,Match Padel Studio,3.518472222222222,316.22679999999997
Match Padel Studio,Skansen Padel,4.474472222222222,422.07370000000003
Skansen Padel,Match Padel Studio,4.474472222222222,422.07370000000003
Match Padel Studio,Staby Efterskole Padel,4.136611111111111,359.9447
Staby Efterskole Padel,Match Padel Studio,4.136611111111111,359.9447
Match Padel Studio,Padel4Alle,0.6727777777777778,45.516400000000004
Padel4Alle,Match Padel Studio,0.6727777777777778,45.516400000000004
Match Padel Studio,Uni10,3.568472222222222,319.1385
Uni10,Match Padel Studio,3.568472222222222,319.1385
Match Padel Studio,Tarup-Paarup Idrætsforening,2.073055555555556,174.6285
Tarup-Paarup Idrætsforening,Match Padel Studio,2.073055555555556,174.6285
Match Padel Studio,Vallensbæk Tennis og Padel klub,3.568472222222222,319.1385
Vallensbæk Tennis og Padel klub,Match Padel Studio,3.568472222222222,319.1385
Match Padel Studio,Vordingborg Padelklub,1.2202222222222223,100.05239999999999
Vordingborg Padelklub,Match Padel Studio,1.2202222222222223,100.05239999999999
Match Padel Studio,ViPadel - Slagelse,3.568472222222222,319.1385
ViPadel - Slagelse,Match Padel Studio,3.568472222222222,319.1385
Match Padel Studio,X-padel,0.72825,46.44
X-padel,Match Padel Studio,0.72825,46.44
Match Padel Studio,HYPE Padel Club,3.568472222222222,319.1385
HYPE Padel Club,Match Padel Studio,3.568472222222222,319.1385
Match Padel Studio,Rødvig G & I Padel,1.2012500000000002,73.70830000000001
Rødvig G & I Padel,Match Padel Studio,1.2012500000000002,73.70830000000001
Match Padel Studio,Odder Padel Klub,3.396083333333333,293.989
Odder Padel Klub,Match Padel Studio,3.396083333333333,293.989
Match Padel Studio,Vivild Gymnastik- og Idrætsefterskole,3.9224722222222224,356.6058
Vivild Gymnastik- og Idrætsefterskole,Match Padel Studio,3.9224722222222224,356.6058
Match Padel Studio,Match Padel Silkeborg syd,3.3538888888888887,287.5844
Match Padel Silkeborg syd,Match Padel Studio,3.3538888888888887,287.5844
Match Padel Studio,Aarup Padel,2.194611111111111,189.2858
Aarup Padel,Match Padel Studio,2.194611111111111,189.2858
Match Padel Studio,Gundsølille SG&IF,0.7025833333333333,41.374300000000005
Gundsølille SG&IF,Match Padel Studio,0.7025833333333333,41.374300000000005
Nyborg Padelklub,Nyborg Padelklub,0.0,0.0
Nyborg Padelklub,Nyborg Padelklub,0.0,0.0
Nyborg Padelklub,Match Padel Nykøbing Falster,1.8550555555555555,131.4954
Match Padel Nykøbing Falster,Nyborg Padelklub,1.8550555555555555,131.4954
Nyborg Padelklub,ØBG Tennis og Padel,2.0203611111111113,172.8595
ØBG Tennis og Padel,Nyborg Padelklub,2.0203611111111113,172.8595
Nyborg Padelklub,Odder Padel Center,1.8835555555555556,160.42589999999998
Odder Padel Center,Nyborg Padelklub,1.8835555555555556,160.42589999999998
Nyborg Padelklub,Ølstykke Padel,1.5958055555555553,118.07119999999999
Ølstykke Padel,Nyborg Padelklub,1.5958055555555553,118.07119999999999
Nyborg Padelklub,Match Padel Odense,0.4266666666666667,31.2697
Match Padel Odense,Nyborg Padelklub,0.4266666666666667,31.2697
Nyborg Padelklub,Padel Club - Ringsted,0.8404166666666666,72.03
Padel Club - Ringsted,Nyborg Padelklub,0.8404166666666666,72.03
Nyborg Padelklub,Padel Club Roskilde,1.162388888888889,104.4587
Padel Club Roskilde,Nyborg Padelklub,1.162388888888889,104.4587
Nyborg Padelklub,Padel East,1.6772777777777779,118.8882
Padel East,Nyborg Padelklub,1.6772777777777779,118.8882
Nyborg Padelklub,Thy Padel,3.518222222222222,288.86220000000003
Thy Padel,Nyborg Padelklub,3.518222222222222,288.86220000000003
Nyborg Padelklub,Padel Holstebro,2.280944444444444,215.9145
Padel Holstebro,Nyborg Padelklub,2.280944444444444,215.9145
Nyborg Padelklub,Padelland,2.0303888888888886,191.927
Padelland,Nyborg Padelklub,2.0303888888888886,191.927
Nyborg Padelklub,Padel North,1.721111111111111,154.3918
Padel North,Nyborg Padelklub,1.721111111111111,154.3918
Nyborg Padelklub,PadelBoxen,0.4909722222222222,33.784099999999995
PadelBoxen,Nyborg Padelklub,0.4909722222222222,33.784099999999995
Nyborg Padelklub,PadelAction Aabenraa,1.61775,154.08120000000002
PadelAction Aabenraa,Nyborg Padelklub,1.61775,154.08120000000002
Nyborg Padelklub,Svendborg Padel Klub,0.7993611111111111,50.7199
Svendborg Padel Klub,Nyborg Padelklub,0.7993611111111111,50.7199
Nyborg Padelklub,Pakhus77,1.8791388888888887,174.6566
Pakhus77,Nyborg Padelklub,1.8791388888888887,174.6566
Nyborg Padelklub,Padel Skjern,2.230472222222222,196.4905
Padel Skjern,Nyborg Padelklub,2.230472222222222,196.4905
Nyborg Padelklub,8400 Padel,2.496861111111111,224.863
8400 Padel,Nyborg Padelklub,2.496861111111111,224.863
Nyborg Padelklub,PADELPIT - Karlslunde,1.1560833333333334,104.63080000000001
PADELPIT - Karlslunde,Nyborg Padelklub,1.1560833333333334,104.63080000000001
Nyborg Padelklub,PADELPIT - Roskilde,1.2814444444444446,100.68310000000001
PADELPIT - Roskilde,Nyborg Padelklub,1.2814444444444446,100.68310000000001
Nyborg Padelklub,Padelton Hørning,1.6760555555555556,158.8621
Padelton Hørning,Nyborg Padelklub,1.6760555555555556,158.8621
Nyborg Padelklub,Rocket Padel Randers,2.1101944444444443,201.8477
Rocket Padel Randers,Nyborg Padelklub,2.1101944444444443,201.8477
Nyborg Padelklub,Nordfyns Padel Center,0.7339444444444444,58.9426
Nordfyns Padel Center,Nyborg Padelklub,0.7339444444444444,58.9426
Nyborg Padelklub,Match Padel Aarhus,1.9433333333333331,185.30689999999998
Match Padel Aarhus,Nyborg Padelklub,1.9433333333333331,185.30689999999998
Nyborg Padelklub,Videbæk Tennis og Padel Klub,2.1598055555555558,189.557
Videbæk Tennis og Padel Klub,Nyborg Padelklub,2.1598055555555558,189.557
Nyborg Padelklub,Xpadel,1.8928333333333331,168.4449
Xpadel,Nyborg Padelklub,1.8928333333333331,168.4449
Nyborg Padelklub,Vejen Idrætscenter,1.2889722222222224,120.4502
Vejen Idrætscenter,Nyborg Padelklub,1.2889722222222224,120.4502
Nyborg Padelklub,Racket Club Slagelse,0.5623611111111111,41.8761
Racket Club Slagelse,Nyborg Padelklub,0.5623611111111111,41.8761
Nyborg Padelklub,Randers Tennis & Padel,2.1571111111111114,207.93079999999998
Randers Tennis & Padel,Nyborg Padelklub,2.1571111111111114,207.93079999999998
Nyborg Padelklub,Padel Club Hjørring,3.4384166666666665,336.07340000000005
Padel Club Hjørring,Nyborg Padelklub,3.4384166666666665,336.07340000000005
Nyborg Padelklub,Padel Star,1.8051944444444445,169.6771
Padel Star,Nyborg Padelklub,1.8051944444444445,169.6771
Nyborg Padelklub,Skibby padel,1.4310833333333333,102.1786
Skibby padel,Nyborg Padelklub,1.4310833333333333,102.1786
Nyborg Padelklub,Silkeborg Tennis- og Padelklub (STK),2.0059444444444443,182.66379999999998
Silkeborg Tennis- og Padelklub (STK),Nyborg Padelklub,2.0059444444444443,182.66379999999998
Nyborg Padelklub,Skagen/Frederikshavn Padel,2.055944444444444,185.5754
Skagen/Frederikshavn Padel,Nyborg Padelklub,2.055944444444444,185.5754
Nyborg Padelklub,Skagen Padelcenter,4.230638888888889,391.13759999999996
